22;EPS001; Aliansalud EPS 
23;EPS010; EPS Sura
24;EPS037; Nueva E.P.S.
25;MIN001; Fosyga
26;MIN002; Fosyga R‚gimen de Excepci¢n
27;MIN003; Fosyga Residente Exterior o R‚gimen Subsidiado
28;RES005; Universidad del Atl ntico
29;RES006; Universidad Industrial de Santander
30;RES007; Universidad del Valle
31;RES008; Universidad Nacional de Colombia
32;RES009; Universidad del Cauca
33;RES011; Universidad de Antioquia
34;RES012; Universidad de C¢rdoba
35;RES014; Universidad Pedag¢gica - UPTC
36;EPSC03;Cafesalud- Movilidad
37;EPSC22;  Convida
38;EPSC25;Capresoca
39;EPSC34;Capital Salud
40;EPSIC1;Dusakawi
41;EPSIC2;Manexka
42;EPSIC3;A.I.C.
43;EPSIC4;Anas Wayuu
44;EPSIC5;Mallamas
45;EPSIC6;  Pijaosalud
46;ESSC02;  Emdisalud
47;ESSC07;  Mutual Ser
48;ESSC18;  Emssanar
49;ESSC24;  Coosalud
50;ESSC33;Comparta
51;ESSC62;  Asmet Salud
52;ESSC76;  Ambuq
53;ESSC91;  Ecoopsos
54;EPS 040;Savia Salud
55;CCFC09;Comfaboy
56;CCFC15;  Comfacor
57;CCFC20;  Comfachoco
58;CCFC23; Comfamiliar Guajira
59;CCFC24;  Comfamilar Huila
60;CCFC27;  Comfamiliar de Nari¤o
61;CCFC33;Comfasucre
62;CCFC53;Comfacundi
63;CCFC55;  Cajacopi Atl ntico
